"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","swb_1","swb_2","swb_3","swb_4","swb_5","LOT_1","LOT_2","LOT_3","LOT_4","LOT_5","LOT_6","IPC_1","IPC_2","IPC_3","IPC_4","IPC_5","IPC_6","IPC_7","IPC_8","MorIden_1","MorIden_2","MorIden_3","MorIden_4","MorIden_5","MorIden_6","MorIden_7","MorIden_8","MorIden_9","MorIden_10","moralSeImag_1","moralSeImag_2","moralSeImag_3","moralSeImag_4","moralSeImag_5","moralSeImag_6","moralSeImag_7","moralSeImag_8","moralSeImag_9","sde_1","sde_2","sde_3","sde_4","sde_5","sde_6","sde_7","sde_8","sde_9","sde_10","sde_11","sde_12","sde_13","sde_14","sde_15","sde_16","sde_17","sde_18","sde_19","sde_20","IM_1","IM_2","IM_3","IM_4","IM_5","IM_6","IM_7","IM_8","IM_9","IM_10","IM_11","IM_12","IM_13","IM_14","IM_15","IM_16","IM_17","IM_18","IM_19","IM_20","subj_idx","friend_name","ParticipantID","Sex","Word","Word2","value","success","timeout","failed_images","failed_audio","failed_video","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","task_id","screen_id","time_stamp","response_type","key_press","avg_frame_time","center_x","center_y","person","word","valence","domain","math","correct_response","correct","status","identity","view_history","duration","Image","condition","question_order"
"525","","f","psychophysics","1095","1821255","0.0-10.0-1.0-4.0-0.3-0.171","4","3","4","5","3","4","3","4","4","4","5","1","0","1","2","-1","1","1","2","4","5","5","5","5","4","4","5","4","5","6","5","3","3","2","4","7","6","7","6","2","3","6","6","3","4","1","4","3","3","2","6","3","1","4","3","4","5","2","3","4","2","1","2","5","3","7","3","7","4","2","4","1","2","5","2","4","3","3","729263916630413313","王","693","Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","","","","","","","","nonmatch","","","","","","","","","ALT2","ability","","key","f","16.667802197802402","768","428","","弱我","","","","f","true","","nonmatch","","","img/ellipse.png","弱她",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1096","1821761","0.0-10.0-1.0-4.0-0.3-1.171","4","3","4","5","3","4","3","4","4","4","5","1","0","1","2","-1","1","1","2","4","5","5","5","5","4","4","5","4","5","6","5","3","3","2","4","7","6","7","6","2","3","6","6","3","4","1","4","3","3","2","6","3","1","4","3","4","5","2","3","4","2","1","2","5","3","7","3","7","4","2","4","1","2","5","2","4","3","3","729263916630413313","王","693","Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"633","","f","psychophysics","1097","1823403","0.0-10.0-1.0-4.0-0.3-0.172","4","3","4","5","3","4","3","4","4","4","5","1","0","1","2","-1","1","1","2","4","5","5","5","5","4","4","5","4","5","6","5","3","3","2","4","7","6","7","6","2","3","6","6","3","4","1","4","3","3","2","6","3","1","4","3","4","5","2","3","4","2","1","2","5","3","7","3","7","4","2","4","1","2","5","2","4","3","3","729263916630413313","王","693","Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","","","","","","","","nonmatch","","","","","","","","","ALT2","ability","","key","f","16.6679690721656","768","428","","强她","","","","f","true","","nonmatch","","","img/pentagon.png","弱我",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1098","1823906","0.0-10.0-1.0-4.0-0.3-1.172","4","3","4","5","3","4","3","4","4","4","5","1","0","1","2","-1","1","1","2","4","5","5","5","5","4","4","5","4","5","6","5","3","3","2","4","7","6","7","6","2","3","6","6","3","4","1","4","3","3","2","6","3","1","4","3","4","5","2","3","4","2","1","2","5","3","7","3","7","4","2","4","1","2","5","2","4","3","3","729263916630413313","王","693","Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"658","","f","psychophysics","1099","1825571","0.0-10.0-1.0-4.0-0.3-0.173","4","3","4","5","3","4","3","4","4","4","5","1","0","1","2","-1","1","1","2","4","5","5","5","5","4","4","5","4","5","6","5","3","3","2","4","7","6","7","6","2","3","6","6","3","4","1","4","3","3","2","6","3","1","4","3","4","5","2","3","4","2","1","2","5","3","7","3","7","4","2","4","1","2","5","2","4","3","3","729263916630413313","王","693","Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","","","","","","","","nonmatch","","","","","","","","","ALT2","ability","","key","f","16.667454545454337","768","428","","弱我","","","","f","true","","nonmatch","","","img/triangle.png","强她",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1100","1826073","0.0-10.0-1.0-4.0-0.3-1.173","4","3","4","5","3","4","3","4","4","4","5","1","0","1","2","-1","1","1","2","4","5","5","5","5","4","4","5","4","5","6","5","3","3","2","4","7","6","7","6","2","3","6","6","3","4","1","4","3","3","2","6","3","1","4","3","4","5","2","3","4","2","1","2","5","3","7","3","7","4","2","4","1","2","5","2","4","3","3","729263916630413313","王","693","Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"537","","f","psychophysics","1101","1827618","0.0-10.0-1.0-4.0-0.3-0.174","4","3","4","5","3","4","3","4","4","4","5","1","0","1","2","-1","1","1","2","4","5","5","5","5","4","4","5","4","5","6","5","3","3","2","4","7","6","7","6","2","3","6","6","3","4","1","4","3","3","2","6","3","1","4","3","4","5","2","3","4","2","1","2","5","3","7","3","7","4","2","4","1","2","5","2","4","3","3","729263916630413313","王","693","Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","","","","","","","","nonmatch","","","","","","","","","ALT2","ability","","key","f","16.66621978022158","768","428","","弱她","","","","f","true","","nonmatch","","","img/pentagon.png","弱我",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1102","1828121","0.0-10.0-1.0-4.0-0.3-1.174","4","3","4","5","3","4","3","4","4","4","5","1","0","1","2","-1","1","1","2","4","5","5","5","5","4","4","5","4","5","6","5","3","3","2","4","7","6","7","6","2","3","6","6","3","4","1","4","3","3","2","6","3","1","4","3","4","5","2","3","4","2","1","2","5","3","7","3","7","4","2","4","1","2","5","2","4","3","3","729263916630413313","王","693","Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"779","","j","psychophysics","1103","1829909","0.0-10.0-1.0-4.0-0.3-0.175","4","3","4","5","3","4","3","4","4","4","5","1","0","1","2","-1","1","1","2","4","5","5","5","5","4","4","5","4","5","6","5","3","3","2","4","7","6","7","6","2","3","6","6","3","4","1","4","3","3","2","6","3","1","4","3","4","5","2","3","4","2","1","2","5","3","7","3","7","4","2","4","1","2","5","2","4","3","3","729263916630413313","王","693","Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","","","","","","","","match","","","","","","","","","ALT2","ability","","key","j","16.66588679245313","768","428","","弱我","","","","j","true","","match","","","img/pentagon.png","弱我",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1104","1830417","0.0-10.0-1.0-4.0-0.3-1.175","4","3","4","5","3","4","3","4","4","4","5","1","0","1","2","-1","1","1","2","4","5","5","5","5","4","4","5","4","5","6","5","3","3","2","4","7","6","7","6","2","3","6","6","3","4","1","4","3","3","2","6","3","1","4","3","4","5","2","3","4","2","1","2","5","3","7","3","7","4","2","4","1","2","5","2","4","3","3","729263916630413313","王","693","Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"622","","f","psychophysics","1105","1832042","0.0-10.0-1.0-4.0-0.3-0.176","4","3","4","5","3","4","3","4","4","4","5","1","0","1","2","-1","1","1","2","4","5","5","5","5","4","4","5","4","5","6","5","3","3","2","4","7","6","7","6","2","3","6","6","3","4","1","4","3","3","2","6","3","1","4","3","4","5","2","3","4","2","1","2","5","3","7","3","7","4","2","4","1","2","5","2","4","3","3","729263916630413313","王","693","Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","","","","","","","","nonmatch","","","","","","","","","ALT2","ability","","key","f","16.66701030927787","768","428","","强我","","","","f","true","","nonmatch","","","img/ellipse.png","弱她",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1106","1832545","0.0-10.0-1.0-4.0-0.3-1.176","4","3","4","5","3","4","3","4","4","4","5","1","0","1","2","-1","1","1","2","4","5","5","5","5","4","4","5","4","5","6","5","3","3","2","4","7","6","7","6","2","3","6","6","3","4","1","4","3","3","2","6","3","1","4","3","4","5","2","3","4","2","1","2","5","3","7","3","7","4","2","4","1","2","5","2","4","3","3","729263916630413313","王","693","Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"700","","j","psychophysics","1107","1834253","0.0-10.0-1.0-4.0-0.3-0.177","4","3","4","5","3","4","3","4","4","4","5","1","0","1","2","-1","1","1","2","4","5","5","5","5","4","4","5","4","5","6","5","3","3","2","4","7","6","7","6","2","3","6","6","3","4","1","4","3","3","2","6","3","1","4","3","4","5","2","3","4","2","1","2","5","3","7","3","7","4","2","4","1","2","5","2","4","3","3","729263916630413313","王","693","Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","","","","","","","","match","","","","","","","","","ALT2","ability","","key","j","16.666392156863402","768","428","","弱她","","","","j","true","","match","","","img/ellipse.png","弱她",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1108","1834762","0.0-10.0-1.0-4.0-0.3-1.177","4","3","4","5","3","4","3","4","4","4","5","1","0","1","2","-1","1","1","2","4","5","5","5","5","4","4","5","4","5","6","5","3","3","2","4","7","6","7","6","2","3","6","6","3","4","1","4","3","3","2","6","3","1","4","3","4","5","2","3","4","2","1","2","5","3","7","3","7","4","2","4","1","2","5","2","4","3","3","729263916630413313","王","693","Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"650","","j","psychophysics","1109","1836419","0.0-10.0-1.0-4.0-0.3-0.178","4","3","4","5","3","4","3","4","4","4","5","1","0","1","2","-1","1","1","2","4","5","5","5","5","4","4","5","4","5","6","5","3","3","2","4","7","6","7","6","2","3","6","6","3","4","1","4","3","3","2","6","3","1","4","3","4","5","2","3","4","2","1","2","5","3","7","3","7","4","2","4","1","2","5","2","4","3","3","729263916630413313","王","693","Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","","","","","","","","match","","","","","","","","","ALT2","ability","","key","j","16.669040816327634","768","428","","强我","","","","j","true","","match","","","img/square.png","强我",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1110","1836921","0.0-10.0-1.0-4.0-0.3-1.178","4","3","4","5","3","4","3","4","4","4","5","1","0","1","2","-1","1","1","2","4","5","5","5","5","4","4","5","4","5","6","5","3","3","2","4","7","6","7","6","2","3","6","6","3","4","1","4","3","3","2","6","3","1","4","3","4","5","2","3","4","2","1","2","5","3","7","3","7","4","2","4","1","2","5","2","4","3","3","729263916630413313","王","693","Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"651","","f","psychophysics","1111","1838581","0.0-10.0-1.0-4.0-0.3-0.179","4","3","4","5","3","4","3","4","4","4","5","1","0","1","2","-1","1","1","2","4","5","5","5","5","4","4","5","4","5","6","5","3","3","2","4","7","6","7","6","2","3","6","6","3","4","1","4","3","3","2","6","3","1","4","3","4","5","2","3","4","2","1","2","5","3","7","3","7","4","2","4","1","2","5","2","4","3","3","729263916630413313","王","693","Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","","","","","","","","nonmatch","","","","","","","","","ALT2","ability","","key","f","16.665326530612738","768","428","","强我","","","","f","true","","nonmatch","","","img/triangle.png","强她",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1112","1839090","0.0-10.0-1.0-4.0-0.3-1.179","4","3","4","5","3","4","3","4","4","4","5","1","0","1","2","-1","1","1","2","4","5","5","5","5","4","4","5","4","5","6","5","3","3","2","4","7","6","7","6","2","3","6","6","3","4","1","4","3","3","2","6","3","1","4","3","4","5","2","3","4","2","1","2","5","3","7","3","7","4","2","4","1","2","5","2","4","3","3","729263916630413313","王","693","Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"556","","j","psychophysics","1113","1840654","0.0-10.0-1.0-4.0-0.3-0.180","4","3","4","5","3","4","3","4","4","4","5","1","0","1","2","-1","1","1","2","4","5","5","5","5","4","4","5","4","5","6","5","3","3","2","4","7","6","7","6","2","3","6","6","3","4","1","4","3","3","2","6","3","1","4","3","4","5","2","3","4","2","1","2","5","3","7","3","7","4","2","4","1","2","5","2","4","3","3","729263916630413313","王","693","Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","","","","","","","","match","","","","","","","","","ALT2","ability","","key","j","16.667591397850824","768","428","","强她","","","","j","true","","match","","","img/triangle.png","强她",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1114","1841161","0.0-10.0-1.0-4.0-0.3-1.180","4","3","4","5","3","4","3","4","4","4","5","1","0","1","2","-1","1","1","2","4","5","5","5","5","4","4","5","4","5","6","5","3","3","2","4","7","6","7","6","2","3","6","6","3","4","1","4","3","3","2","6","3","1","4","3","4","5","2","3","4","2","1","2","5","3","7","3","7","4","2","4","1","2","5","2","4","3","3","729263916630413313","王","693","Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"588","","j","psychophysics","1115","1842757","0.0-10.0-1.0-4.0-0.3-0.181","4","3","4","5","3","4","3","4","4","4","5","1","0","1","2","-1","1","1","2","4","5","5","5","5","4","4","5","4","5","6","5","3","3","2","4","7","6","7","6","2","3","6","6","3","4","1","4","3","3","2","6","3","1","4","3","4","5","2","3","4","2","1","2","5","3","7","3","7","4","2","4","1","2","5","2","4","3","3","729263916630413313","王","693","Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","","","","","","","","match","","","","","","","","","ALT2","ability","","key","j","16.666631578948152","768","428","","强我","","","","j","true","","match","","","img/square.png","强我",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1116","1843266","0.0-10.0-1.0-4.0-0.3-1.181","4","3","4","5","3","4","3","4","4","4","5","1","0","1","2","-1","1","1","2","4","5","5","5","5","4","4","5","4","5","6","5","3","3","2","4","7","6","7","6","2","3","6","6","3","4","1","4","3","3","2","6","3","1","4","3","4","5","2","3","4","2","1","2","5","3","7","3","7","4","2","4","1","2","5","2","4","3","3","729263916630413313","王","693","Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"502","","f","psychophysics","1117","1844770","0.0-10.0-1.0-4.0-0.3-0.182","4","3","4","5","3","4","3","4","4","4","5","1","0","1","2","-1","1","1","2","4","5","5","5","5","4","4","5","4","5","6","5","3","3","2","4","7","6","7","6","2","3","6","6","3","4","1","4","3","3","2","6","3","1","4","3","4","5","2","3","4","2","1","2","5","3","7","3","7","4","2","4","1","2","5","2","4","3","3","729263916630413313","王","693","Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","","","","","","","","nonmatch","","","","","","","","","ALT2","ability","","key","f","16.66726666666671","768","428","","弱她","","","","f","true","","nonmatch","","","img/triangle.png","强她",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1118","1845273","0.0-10.0-1.0-4.0-0.3-1.182","4","3","4","5","3","4","3","4","4","4","5","1","0","1","2","-1","1","1","2","4","5","5","5","5","4","4","5","4","5","6","5","3","3","2","4","7","6","7","6","2","3","6","6","3","4","1","4","3","3","2","6","3","1","4","3","4","5","2","3","4","2","1","2","5","3","7","3","7","4","2","4","1","2","5","2","4","3","3","729263916630413313","王","693","Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"921","","f","psychophysics","1119","1847202","0.0-10.0-1.0-4.0-0.3-0.183","4","3","4","5","3","4","3","4","4","4","5","1","0","1","2","-1","1","1","2","4","5","5","5","5","4","4","5","4","5","6","5","3","3","2","4","7","6","7","6","2","3","6","6","3","4","1","4","3","3","2","6","3","1","4","3","4","5","2","3","4","2","1","2","5","3","7","3","7","4","2","4","1","2","5","2","4","3","3","729263916630413313","王","693","Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","","","","","","","","nonmatch","","","","","","","","","ALT2","ability","","key","f","16.66658771929756","768","428","","强我","","","","f","true","","nonmatch","","","img/pentagon.png","弱我",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1120","1847706","0.0-10.0-1.0-4.0-0.3-1.183","4","3","4","5","3","4","3","4","4","4","5","1","0","1","2","-1","1","1","2","4","5","5","5","5","4","4","5","4","5","6","5","3","3","2","4","7","6","7","6","2","3","6","6","3","4","1","4","3","3","2","6","3","1","4","3","4","5","2","3","4","2","1","2","5","3","7","3","7","4","2","4","1","2","5","2","4","3","3","729263916630413313","王","693","Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"462","","f","psychophysics","1121","1849177","0.0-10.0-1.0-4.0-0.3-0.184","4","3","4","5","3","4","3","4","4","4","5","1","0","1","2","-1","1","1","2","4","5","5","5","5","4","4","5","4","5","6","5","3","3","2","4","7","6","7","6","2","3","6","6","3","4","1","4","3","3","2","6","3","1","4","3","4","5","2","3","4","2","1","2","5","3","7","3","7","4","2","4","1","2","5","2","4","3","3","729263916630413313","王","693","Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","","","","","","","","nonmatch","","","","","","","","","ALT2","ability","","key","f","16.666402298850063","768","428","","强她","","","","j","false","","match","","","img/triangle.png","强她",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","1122","1849681","0.0-10.0-1.0-4.0-0.3-1.184","4","3","4","5","3","4","3","4","4","4","5","1","0","1","2","-1","1","1","2","4","5","5","5","5","4","4","5","4","5","6","5","3","3","2","4","7","6","7","6","2","3","6","6","3","4","1","4","3","3","2","6","3","1","4","3","4","5","2","3","4","2","1","2","5","3","7","3","7","4","2","4","1","2","5","2","4","3","3","729263916630413313","王","693","Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"536","","f","psychophysics","1123","1851222","0.0-10.0-1.0-4.0-0.3-0.185","4","3","4","5","3","4","3","4","4","4","5","1","0","1","2","-1","1","1","2","4","5","5","5","5","4","4","5","4","5","6","5","3","3","2","4","7","6","7","6","2","3","6","6","3","4","1","4","3","3","2","6","3","1","4","3","4","5","2","3","4","2","1","2","5","3","7","3","7","4","2","4","1","2","5","2","4","3","3","729263916630413313","王","693","Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","","","","","","","","nonmatch","","","","","","","","","ALT2","ability","","key","f","16.667565217390962","768","428","","弱她","","","","f","true","","nonmatch","","","img/square.png","强我",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1124","1851729","0.0-10.0-1.0-4.0-0.3-1.185","4","3","4","5","3","4","3","4","4","4","5","1","0","1","2","-1","1","1","2","4","5","5","5","5","4","4","5","4","5","6","5","3","3","2","4","7","6","7","6","2","3","6","6","3","4","1","4","3","3","2","6","3","1","4","3","4","5","2","3","4","2","1","2","5","3","7","3","7","4","2","4","1","2","5","2","4","3","3","729263916630413313","王","693","Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"563","","f","psychophysics","1125","1853298","0.0-10.0-1.0-4.0-0.3-0.186","4","3","4","5","3","4","3","4","4","4","5","1","0","1","2","-1","1","1","2","4","5","5","5","5","4","4","5","4","5","6","5","3","3","2","4","7","6","7","6","2","3","6","6","3","4","1","4","3","3","2","6","3","1","4","3","4","5","2","3","4","2","1","2","5","3","7","3","7","4","2","4","1","2","5","2","4","3","3","729263916630413313","王","693","Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","","","","","","","","nonmatch","","","","","","","","","ALT2","ability","","key","f","16.666784946235918","768","428","","弱我","","","","j","false","","match","","","img/pentagon.png","弱我",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","1126","1853801","0.0-10.0-1.0-4.0-0.3-1.186","4","3","4","5","3","4","3","4","4","4","5","1","0","1","2","-1","1","1","2","4","5","5","5","5","4","4","5","4","5","6","5","3","3","2","4","7","6","7","6","2","3","6","6","3","4","1","4","3","3","2","6","3","1","4","3","4","5","2","3","4","2","1","2","5","3","7","3","7","4","2","4","1","2","5","2","4","3","3","729263916630413313","王","693","Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"710","","j","psychophysics","1127","1855513","0.0-10.0-1.0-4.0-0.3-0.187","4","3","4","5","3","4","3","4","4","4","5","1","0","1","2","-1","1","1","2","4","5","5","5","5","4","4","5","4","5","6","5","3","3","2","4","7","6","7","6","2","3","6","6","3","4","1","4","3","3","2","6","3","1","4","3","4","5","2","3","4","2","1","2","5","3","7","3","7","4","2","4","1","2","5","2","4","3","3","729263916630413313","王","693","Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","","","","","","","","match","","","","","","","","","ALT2","ability","","key","j","16.66652475247427","768","428","","强她","","","","j","true","","match","","","img/triangle.png","强她",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1128","1856017","0.0-10.0-1.0-4.0-0.3-1.187","4","3","4","5","3","4","3","4","4","4","5","1","0","1","2","-1","1","1","2","4","5","5","5","5","4","4","5","4","5","6","5","3","3","2","4","7","6","7","6","2","3","6","6","3","4","1","4","3","3","2","6","3","1","4","3","4","5","2","3","4","2","1","2","5","3","7","3","7","4","2","4","1","2","5","2","4","3","3","729263916630413313","王","693","Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"699","","j","psychophysics","1129","1857718","0.0-10.0-1.0-4.0-0.3-0.188","4","3","4","5","3","4","3","4","4","4","5","1","0","1","2","-1","1","1","2","4","5","5","5","5","4","4","5","4","5","6","5","3","3","2","4","7","6","7","6","2","3","6","6","3","4","1","4","3","3","2","6","3","1","4","3","4","5","2","3","4","2","1","2","5","3","7","3","7","4","2","4","1","2","5","2","4","3","3","729263916630413313","王","693","Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","","","","","","","","match","","","","","","","","","ALT2","ability","","key","j","16.664499999999535","768","428","","弱我","","","","j","true","","match","","","img/pentagon.png","弱我",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1130","1858225","0.0-10.0-1.0-4.0-0.3-1.188","4","3","4","5","3","4","3","4","4","4","5","1","0","1","2","-1","1","1","2","4","5","5","5","5","4","4","5","4","5","6","5","3","3","2","4","7","6","7","6","2","3","6","6","3","4","1","4","3","3","2","6","3","1","4","3","4","5","2","3","4","2","1","2","5","3","7","3","7","4","2","4","1","2","5","2","4","3","3","729263916630413313","王","693","Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"672","","j","psychophysics","1131","1859906","0.0-10.0-1.0-4.0-0.3-0.189","4","3","4","5","3","4","3","4","4","4","5","1","0","1","2","-1","1","1","2","4","5","5","5","5","4","4","5","4","5","6","5","3","3","2","4","7","6","7","6","2","3","6","6","3","4","1","4","3","3","2","6","3","1","4","3","4","5","2","3","4","2","1","2","5","3","7","3","7","4","2","4","1","2","5","2","4","3","3","729263916630413313","王","693","Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","","","","","","","","match","","","","","","","","","ALT2","ability","","key","j","16.667369999999647","768","428","","弱她","","","","j","true","","match","","","img/ellipse.png","弱她",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1132","1860409","0.0-10.0-1.0-4.0-0.3-1.189","4","3","4","5","3","4","3","4","4","4","5","1","0","1","2","-1","1","1","2","4","5","5","5","5","4","4","5","4","5","6","5","3","3","2","4","7","6","7","6","2","3","6","6","3","4","1","4","3","3","2","6","3","1","4","3","4","5","2","3","4","2","1","2","5","3","7","3","7","4","2","4","1","2","5","2","4","3","3","729263916630413313","王","693","Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","","",""
"544","","j","psychophysics","1133","1861961","0.0-10.0-1.0-4.0-0.3-0.190","4","3","4","5","3","4","3","4","4","4","5","1","0","1","2","-1","1","1","2","4","5","5","5","5","4","4","5","4","5","6","5","3","3","2","4","7","6","7","6","2","3","6","6","3","4","1","4","3","3","2","6","3","1","4","3","4","5","2","3","4","2","1","2","5","3","7","3","7","4","2","4","1","2","5","2","4","3","3","729263916630413313","王","693","Female","[""坏她"",""坏我"",""好她"",""好我""]","[""弱她"",""弱我"",""强她"",""强我""]","","","","","","","","match","","","","","","","","","ALT2","ability","","key","j","16.666260869563658","768","428","","强我","","","","j","true","","match","","","img/square.png","强我",""
