"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","ses_1","ses_2","ses_3","ses_4","ses_5","ses_6","ses_7","ses_8","ses_9","ses_10","coreself_1","coreself_2","coreself_3","coreself_4","coreself_5","coreself_6","coreself_7","coreself_8","coreself_9","coreself_10","SGPS_1","SGPS_2","SGPS_3","SGPS_4","SGPS_5","SGPS_6","SGPS_7","SGPS_8","SGPS_9","NPI1","NPI2","NPI3","NPI4","NPI5","NPI6","NPI7","NPI8","NPI9","NPI10","NPI11","NPI12","NPI13","NPI14","NPI15","hsns_1","hsns_2","hsns_3","hsns_4","hsns_5","hsns_6","hsns_7","hsns_8","hsns_9","hsns_10","subj_idx","friend_name","value","success","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","timeout","failed_images","failed_audio","failed_video","version_attrib2","version_target2","correct","IAT","screen_id","task_id","RT","condition","word","varname","summary","version_attrib","version_target","time_stamp","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","identity","Image","question_order" 
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","2279","4416030","0.0-9.0-0.1-4.1-0.6-1.246","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"730","","f","psychophysics","2280","4417761","0.0-9.0-0.1-4.1-0.6-0.247","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","六边","六边","","","","","","","key","f","13.449945312502678","640","508","f","match","img/hexagon.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","2281","4418262","0.0-9.0-0.1-4.1-0.6-1.247","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"661","","f","psychophysics","2282","4419929","0.0-9.0-0.1-4.1-0.6-0.248","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","match","","","","","","","","","","","","","","","false","","formal_ALT1_1","ALT1","","椭圆","方形","","","","","","","key","f","13.437878048781881","640","508","j","nonmatch","img/ellipse.png",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","2283","4420430","0.0-9.0-0.1-4.1-0.6-1.248","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"835","","j","psychophysics","2284","4422266","0.0-9.0-0.1-4.1-0.6-0.249","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","六边","椭圆","","","","","","","key","j","13.315401459853742","640","508","j","nonmatch","img/hexagon.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","2285","4422767","0.0-9.0-0.1-4.1-0.6-1.249","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"628","","f","psychophysics","2286","4424401","0.0-9.0-0.1-4.1-0.6-0.250","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","六边","六边","","","","","","","key","f","13.433644628098373","640","508","f","match","img/hexagon.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","2287","4424902","0.0-9.0-0.1-4.1-0.6-1.250","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"547","","f","psychophysics","2288","4426452","0.0-9.0-0.1-4.1-0.6-0.251","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","三角","三角","","","","","","","key","f","13.34373913043705","640","508","f","match","img/triangle.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","2289","4426954","0.0-9.0-0.1-4.1-0.6-1.251","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"714","","f","psychophysics","2290","4428672","0.0-9.0-0.1-4.1-0.6-0.252","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","六边","六边","","","","","","","key","f","13.406149606293758","640","508","f","match","img/hexagon.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","2291","4429173","0.0-9.0-0.1-4.1-0.6-1.252","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"682","","f","psychophysics","2292","4430856","0.0-9.0-0.1-4.1-0.6-0.253","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","方形","方形","","","","","","","key","f","13.30753599999845","640","508","f","match","img/square.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","2293","4431356","0.0-9.0-0.1-4.1-0.6-1.253","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"477","","f","psychophysics","2294","4432838","0.0-9.0-0.1-4.1-0.6-0.254","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","match","","","","","","","","","","","","","","","false","","formal_ALT1_1","ALT1","","方形","椭圆","","","","","","","key","f","13.305263636362824","640","508","j","nonmatch","img/square.png",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","2295","4433339","0.0-9.0-0.1-4.1-0.6-1.254","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"527","","f","psychophysics","2296","4434868","0.0-9.0-0.1-4.1-0.6-0.255","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","三角","三角","","","","","","","key","f","13.330192982456076","640","508","f","match","img/triangle.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","2297","4435369","0.0-9.0-0.1-4.1-0.6-1.255","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"568","","f","psychophysics","2298","4436940","0.0-9.0-0.1-4.1-0.6-0.256","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","椭圆","椭圆","","","","","","","key","f","13.350862068959094","640","508","f","match","img/ellipse.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","2299","4437441","0.0-9.0-0.1-4.1-0.6-1.256","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"648","","j","psychophysics","2300","4439091","0.0-9.0-0.1-4.1-0.6-0.257","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","六边","三角","","","","","","","key","j","13.338008130082816","640","508","j","nonmatch","img/hexagon.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","2301","4439593","0.0-9.0-0.1-4.1-0.6-1.257","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"528","","f","psychophysics","2302","4441123","0.0-9.0-0.1-4.1-0.6-0.258","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","方形","方形","","","","","","","key","f","13.427362831853396","640","508","f","match","img/square.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","2303","4441625","0.0-9.0-0.1-4.1-0.6-1.258","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"569","","f","psychophysics","2304","4443195","0.0-9.0-0.1-4.1-0.6-0.259","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","match","","","","","","","","","","","","","","","false","","formal_ALT1_1","ALT1","","三角","方形","","","","","","","key","f","13.290170940172532","640","508","j","nonmatch","img/triangle.png",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","2305","4443696","0.0-9.0-0.1-4.1-0.6-1.259","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"485","","f","psychophysics","2306","4445187","0.0-9.0-0.1-4.1-0.6-0.260","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","三角","三角","","","","","","","key","f","13.358099999998442","640","508","f","match","img/triangle.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","2307","4445687","0.0-9.0-0.1-4.1-0.6-1.260","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"691","","j","psychophysics","2308","4447381","0.0-9.0-0.1-4.1-0.6-0.261","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","三角","椭圆","","","","","","","key","j","13.329730158730868","640","508","j","nonmatch","img/triangle.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","2309","4447881","0.0-9.0-0.1-4.1-0.6-1.261","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"725","","j","psychophysics","2310","4449610","0.0-9.0-0.1-4.1-0.6-0.262","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","椭圆","三角","","","","","","","key","j","13.431906249999884","640","508","j","nonmatch","img/ellipse.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","2311","4450112","0.0-9.0-0.1-4.1-0.6-1.262","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"512","","f","psychophysics","2312","4451626","0.0-9.0-0.1-4.1-0.6-0.263","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","椭圆","椭圆","","","","","","","key","f","13.348687500002727","640","508","f","match","img/ellipse.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","2313","4452127","0.0-9.0-0.1-4.1-0.6-1.263","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"626","","j","psychophysics","2314","4453754","0.0-9.0-0.1-4.1-0.6-0.264","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","三角","六边","","","","","","","key","j","13.346148760327377","640","508","j","nonmatch","img/triangle.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","2315","4454255","0.0-9.0-0.1-4.1-0.6-1.264","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"608","","f","psychophysics","2316","4455867","0.0-9.0-0.1-4.1-0.6-0.265","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","椭圆","椭圆","","","","","","","key","f","13.333145299146318","640","508","f","match","img/ellipse.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","2317","4456369","0.0-9.0-0.1-4.1-0.6-1.265","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"623","","f","psychophysics","2318","4457994","0.0-9.0-0.1-4.1-0.6-0.266","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","match","","","","","","","","","","","","","","","false","","formal_ALT1_1","ALT1","","方形","椭圆","","","","","","","key","f","13.460699999999877","640","508","j","nonmatch","img/square.png",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","2319","4458495","0.0-9.0-0.1-4.1-0.6-1.266","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"506","","f","psychophysics","2320","4460002","0.0-9.0-0.1-4.1-0.6-0.267","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","方形","方形","","","","","","","key","f","13.329732142854482","640","508","f","match","img/square.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","2321","4460503","0.0-9.0-0.1-4.1-0.6-1.267","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"640","","f","psychophysics","2322","4462147","0.0-9.0-0.1-4.1-0.6-0.268","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","椭圆","椭圆","","","","","","","key","f","13.417770491806088","640","508","f","match","img/ellipse.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","2323","4462648","0.0-9.0-0.1-4.1-0.6-1.268","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"673","","f","psychophysics","2324","4464322","0.0-9.0-0.1-4.1-0.6-0.269","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","三角","三角","","","","","","","key","f","13.327815999999642","640","508","f","match","img/triangle.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","2325","4464824","0.0-9.0-0.1-4.1-0.6-1.269","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"681","","j","psychophysics","2326","4466507","0.0-9.0-0.1-4.1-0.6-0.270","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","椭圆","六边","","","","","","","key","j","13.328495999999344","640","508","j","nonmatch","img/ellipse.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","2327","4467008","0.0-9.0-0.1-4.1-0.6-1.270","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"646","","f","psychophysics","2328","4468658","0.0-9.0-0.1-4.1-0.6-0.271","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","六边","六边","","","","","","","key","f","13.402098360654639","640","508","f","match","img/hexagon.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","2329","4469159","0.0-9.0-0.1-4.1-0.6-1.271","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"681","","j","psychophysics","2330","4470842","0.0-9.0-0.1-4.1-0.6-0.272","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","方形","三角","","","","","","","key","j","13.340376000002026","640","508","j","nonmatch","img/square.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","2331","4471342","0.0-9.0-0.1-4.1-0.6-1.272","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"612","","f","psychophysics","2332","4472956","0.0-9.0-0.1-4.1-0.6-0.273","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","六边","六边","","","","","","","key","f","13.343216666664619","640","508","f","match","img/hexagon.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","2333","4473457","0.0-9.0-0.1-4.1-0.6-1.273","4","3","4","4","4","4","3","4","4","4","4","4","5","4","5","5","5","4","4","5","1","2","1","1","1","1","1","1","1","0","0","1","1","0","0","0","0","0","1","-1","0","0","0","1","5","1","2","2","1","2","4","2","3","2","628584680945352704","林","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
