"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","ses_1","ses_2","ses_3","ses_4","ses_5","ses_6","ses_7","ses_8","ses_9","ses_10","coreself_1","coreself_2","coreself_3","coreself_4","coreself_5","coreself_6","coreself_7","coreself_8","coreself_9","coreself_10","SGPS_1","SGPS_2","SGPS_3","SGPS_4","SGPS_5","SGPS_6","SGPS_7","SGPS_8","SGPS_9","NPI1","NPI2","NPI3","NPI4","NPI5","NPI6","NPI7","NPI8","NPI9","NPI10","NPI11","NPI12","NPI13","NPI14","NPI15","hsns_1","hsns_2","hsns_3","hsns_4","hsns_5","hsns_6","hsns_7","hsns_8","hsns_9","hsns_10","subj_idx","friend_name","value","success","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","timeout","failed_images","failed_audio","failed_video","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","correct","identity","Image","word","condition","task_id","screen_id","time_stamp","version_attrib2","version_target2","IAT","RT","varname","summary","version_attrib","version_target","question_order" 
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","938","1924675","0.0-7.0-1.0-4.0-0.7-1.359","2","3","3","2","1","2","1","2","2","3","3","2","1","2","2","2","2","2","3","3","2","3","4","4","4","4","4","1","4","1","0","1","1","0","0","1","1","0","1","-1","0","1","0","1","3","5","4","4","4","5","2","3","2","1","746397539082964994","孟","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"600","","j","psychophysics","939","1926275","0.0-7.0-1.0-4.0-0.7-0.360","2","3","3","2","1","2","1","2","2","3","3","2","1","2","2","2","2","2","3","3","2","3","4","4","4","4","4","1","4","1","0","1","1","0","0","1","1","0","1","-1","0","1","0","1","3","5","4","4","4","5","2","3","2","1","746397539082964994","孟","","","","nonmatch","","","","","","","","","","","","","","key","j","16.665431578947526","640","356","j","true","nonmatch","img/hexagon.png","椭圆","六边","ALT1","formal_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","940","1926777","0.0-7.0-1.0-4.0-0.7-1.360","2","3","3","2","1","2","1","2","2","3","3","2","1","2","2","2","2","2","3","3","2","3","4","4","4","4","4","1","4","1","0","1","1","0","0","1","1","0","1","-1","0","1","0","1","3","5","4","4","4","5","2","3","2","1","746397539082964994","孟","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"807","","j","psychophysics","941","1928585","0.0-7.0-1.0-4.0-0.7-0.361","2","3","3","2","1","2","1","2","2","3","3","2","1","2","2","2","2","2","3","3","2","3","4","4","4","4","4","1","4","1","0","1","1","0","0","1","1","0","1","-1","0","1","0","1","3","5","4","4","4","5","2","3","2","1","746397539082964994","孟","","","","nonmatch","","","","","","","","","","","","","","key","j","16.664822429905986","640","356","j","true","nonmatch","img/diamond.png","方形","菱形","ALT1","formal_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","942","1929086","0.0-7.0-1.0-4.0-0.7-1.361","2","3","3","2","1","2","1","2","2","3","3","2","1","2","2","2","2","2","3","3","2","3","4","4","4","4","4","1","4","1","0","1","1","0","0","1","1","0","1","-1","0","1","0","1","3","5","4","4","4","5","2","3","2","1","746397539082964994","孟","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"728","","j","psychophysics","943","1930814","0.0-7.0-1.0-4.0-0.7-0.362","2","3","3","2","1","2","1","2","2","3","3","2","1","2","2","2","2","2","3","3","2","3","4","4","4","4","4","1","4","1","0","1","1","0","0","1","1","0","1","-1","0","1","0","1","3","5","4","4","4","5","2","3","2","1","746397539082964994","孟","","","","nonmatch","","","","","","","","","","","","","","key","j","16.656519607841677","640","356","j","true","nonmatch","img/square.png","六边","方形","ALT1","formal_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","944","1931315","0.0-7.0-1.0-4.0-0.7-1.362","2","3","3","2","1","2","1","2","2","3","3","2","1","2","2","2","2","2","3","3","2","3","4","4","4","4","4","1","4","1","0","1","1","0","0","1","1","0","1","-1","0","1","0","1","3","5","4","4","4","5","2","3","2","1","746397539082964994","孟","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"656","","j","psychophysics","945","1932973","0.0-7.0-1.0-4.0-0.7-0.363","2","3","3","2","1","2","1","2","2","3","3","2","1","2","2","2","2","2","3","3","2","3","4","4","4","4","4","1","4","1","0","1","1","0","0","1","1","0","1","-1","0","1","0","1","3","5","4","4","4","5","2","3","2","1","746397539082964994","孟","","","","nonmatch","","","","","","","","","","","","","","key","j","16.665606060606247","640","356","j","true","nonmatch","img/ellipse.png","六边","椭圆","ALT1","formal_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","946","1933474","0.0-7.0-1.0-4.0-0.7-1.363","2","3","3","2","1","2","1","2","2","3","3","2","1","2","2","2","2","2","3","3","2","3","4","4","4","4","4","1","4","1","0","1","1","0","0","1","1","0","1","-1","0","1","0","1","3","5","4","4","4","5","2","3","2","1","746397539082964994","孟","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"644","","j","psychophysics","947","1935119","0.0-7.0-1.0-4.0-0.7-0.364","2","3","3","2","1","2","1","2","2","3","3","2","1","2","2","2","2","2","3","3","2","3","4","4","4","4","4","1","4","1","0","1","1","0","0","1","1","0","1","-1","0","1","0","1","3","5","4","4","4","5","2","3","2","1","746397539082964994","孟","","","","nonmatch","","","","","","","","","","","","","","key","j","16.66607216494782","640","356","j","true","nonmatch","img/square.png","椭圆","方形","ALT1","formal_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","948","1935619","0.0-7.0-1.0-4.0-0.7-1.364","2","3","3","2","1","2","1","2","2","3","3","2","1","2","2","2","2","2","3","3","2","3","4","4","4","4","4","1","4","1","0","1","1","0","0","1","1","0","1","-1","0","1","0","1","3","5","4","4","4","5","2","3","2","1","746397539082964994","孟","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"752","","f","psychophysics","949","1937372","0.0-7.0-1.0-4.0-0.7-0.365","2","3","3","2","1","2","1","2","2","3","3","2","1","2","2","2","2","2","3","3","2","3","4","4","4","4","4","1","4","1","0","1","1","0","0","1","1","0","1","-1","0","1","0","1","3","5","4","4","4","5","2","3","2","1","746397539082964994","孟","","","","match","","","","","","","","","","","","","","key","f","16.66506730769134","640","356","f","true","match","img/square.png","方形","方形","ALT1","formal_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","950","1937873","0.0-7.0-1.0-4.0-0.7-1.365","2","3","3","2","1","2","1","2","2","3","3","2","1","2","2","2","2","2","3","3","2","3","4","4","4","4","4","1","4","1","0","1","1","0","0","1","1","0","1","-1","0","1","0","1","3","5","4","4","4","5","2","3","2","1","746397539082964994","孟","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"783","","j","psychophysics","951","1939658","0.0-7.0-1.0-4.0-0.7-0.366","2","3","3","2","1","2","1","2","2","3","3","2","1","2","2","2","2","2","3","3","2","3","4","4","4","4","4","1","4","1","0","1","1","0","0","1","1","0","1","-1","0","1","0","1","3","5","4","4","4","5","2","3","2","1","746397539082964994","孟","","","","nonmatch","","","","","","","","","","","","","","key","j","16.66679245283177","640","356","j","true","nonmatch","img/ellipse.png","方形","椭圆","ALT1","formal_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","952","1940158","0.0-7.0-1.0-4.0-0.7-1.366","2","3","3","2","1","2","1","2","2","3","3","2","1","2","2","2","2","2","3","3","2","3","4","4","4","4","4","1","4","1","0","1","1","0","0","1","1","0","1","-1","0","1","0","1","3","5","4","4","4","5","2","3","2","1","746397539082964994","孟","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"675","","f","psychophysics","953","1941835","0.0-7.0-1.0-4.0-0.7-0.367","2","3","3","2","1","2","1","2","2","3","3","2","1","2","2","2","2","2","3","3","2","3","4","4","4","4","4","1","4","1","0","1","1","0","0","1","1","0","1","-1","0","1","0","1","3","5","4","4","4","5","2","3","2","1","746397539082964994","孟","","","","match","","","","","","","","","","","","","","key","f","16.667696969696518","640","356","f","true","match","img/ellipse.png","椭圆","椭圆","ALT1","formal_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","954","1942335","0.0-7.0-1.0-4.0-0.7-1.367","2","3","3","2","1","2","1","2","2","3","3","2","1","2","2","2","2","2","3","3","2","3","4","4","4","4","4","1","4","1","0","1","1","0","0","1","1","0","1","-1","0","1","0","1","3","5","4","4","4","5","2","3","2","1","746397539082964994","孟","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"760","","f","psychophysics","955","1944097","0.0-7.0-1.0-4.0-0.7-0.368","2","3","3","2","1","2","1","2","2","3","3","2","1","2","2","2","2","2","3","3","2","3","4","4","4","4","4","1","4","1","0","1","1","0","0","1","1","0","1","-1","0","1","0","1","3","5","4","4","4","5","2","3","2","1","746397539082964994","孟","","","","match","","","","","","","","","","","","","","key","f","16.66005769230721","640","356","f","true","match","img/diamond.png","菱形","菱形","ALT1","formal_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","956","1944598","0.0-7.0-1.0-4.0-0.7-1.368","2","3","3","2","1","2","1","2","2","3","3","2","1","2","2","2","2","2","3","3","2","3","4","4","4","4","4","1","4","1","0","1","1","0","0","1","1","0","1","-1","0","1","0","1","3","5","4","4","4","5","2","3","2","1","746397539082964994","孟","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"600","","f","psychophysics","957","1946200","0.0-7.0-1.0-4.0-0.7-0.369","2","3","3","2","1","2","1","2","2","3","3","2","1","2","2","2","2","2","3","3","2","3","4","4","4","4","4","1","4","1","0","1","1","0","0","1","1","0","1","-1","0","1","0","1","3","5","4","4","4","5","2","3","2","1","746397539082964994","孟","","","","match","","","","","","","","","","","","","","key","f","16.66610526315819","640","356","f","true","match","img/square.png","方形","方形","ALT1","formal_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","958","1946701","0.0-7.0-1.0-4.0-0.7-1.369","2","3","3","2","1","2","1","2","2","3","3","2","1","2","2","2","2","2","3","3","2","3","4","4","4","4","4","1","4","1","0","1","1","0","0","1","1","0","1","-1","0","1","0","1","3","5","4","4","4","5","2","3","2","1","746397539082964994","孟","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"641","","f","psychophysics","959","1948344","0.0-7.0-1.0-4.0-0.7-0.370","2","3","3","2","1","2","1","2","2","3","3","2","1","2","2","2","2","2","3","3","2","3","4","4","4","4","4","1","4","1","0","1","1","0","0","1","1","0","1","-1","0","1","0","1","3","5","4","4","4","5","2","3","2","1","746397539082964994","孟","","","","match","","","","","","","","","","","","","","key","f","16.65451546391645","640","356","f","true","match","img/ellipse.png","椭圆","椭圆","ALT1","formal_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","960","1948845","0.0-7.0-1.0-4.0-0.7-1.370","2","3","3","2","1","2","1","2","2","3","3","2","1","2","2","2","2","2","3","3","2","3","4","4","4","4","4","1","4","1","0","1","1","0","0","1","1","0","1","-1","0","1","0","1","3","5","4","4","4","5","2","3","2","1","746397539082964994","孟","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"678","","f","psychophysics","961","1950524","0.0-7.0-1.0-4.0-0.7-0.371","2","3","3","2","1","2","1","2","2","3","3","2","1","2","2","2","2","2","3","3","2","3","4","4","4","4","4","1","4","1","0","1","1","0","0","1","1","0","1","-1","0","1","0","1","3","5","4","4","4","5","2","3","2","1","746397539082964994","孟","","","","match","","","","","","","","","","","","","","key","f","16.66752000000095","640","356","f","true","match","img/square.png","方形","方形","ALT1","formal_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","962","1951025","0.0-7.0-1.0-4.0-0.7-1.371","2","3","3","2","1","2","1","2","2","3","3","2","1","2","2","2","2","2","3","3","2","3","4","4","4","4","4","1","4","1","0","1","1","0","0","1","1","0","1","-1","0","1","0","1","3","5","4","4","4","5","2","3","2","1","746397539082964994","孟","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"595","","j","psychophysics","963","1952622","0.0-7.0-1.0-4.0-0.7-0.372","2","3","3","2","1","2","1","2","2","3","3","2","1","2","2","2","2","2","3","3","2","3","4","4","4","4","4","1","4","1","0","1","1","0","0","1","1","0","1","-1","0","1","0","1","3","5","4","4","4","5","2","3","2","1","746397539082964994","孟","","","","nonmatch","","","","","","","","","","","","","","key","j","16.668042105262316","640","356","j","true","nonmatch","img/diamond.png","椭圆","菱形","ALT1","formal_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","964","1953124","0.0-7.0-1.0-4.0-0.7-1.372","2","3","3","2","1","2","1","2","2","3","3","2","1","2","2","2","2","2","3","3","2","3","4","4","4","4","4","1","4","1","0","1","1","0","0","1","1","0","1","-1","0","1","0","1","3","5","4","4","4","5","2","3","2","1","746397539082964994","孟","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"673","","f","psychophysics","965","1954798","0.0-7.0-1.0-4.0-0.7-0.373","2","3","3","2","1","2","1","2","2","3","3","2","1","2","2","2","2","2","3","3","2","3","4","4","4","4","4","1","4","1","0","1","1","0","0","1","1","0","1","-1","0","1","0","1","3","5","4","4","4","5","2","3","2","1","746397539082964994","孟","","","","match","","","","","","","","","","","","","","key","f","16.66696969696998","640","356","f","true","match","img/hexagon.png","六边","六边","ALT1","formal_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","966","1955299","0.0-7.0-1.0-4.0-0.7-1.373","2","3","3","2","1","2","1","2","2","3","3","2","1","2","2","2","2","2","3","3","2","3","4","4","4","4","4","1","4","1","0","1","1","0","0","1","1","0","1","-1","0","1","0","1","3","5","4","4","4","5","2","3","2","1","746397539082964994","孟","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"757","","j","psychophysics","967","1957056","0.0-7.0-1.0-4.0-0.7-0.374","2","3","3","2","1","2","1","2","2","3","3","2","1","2","2","2","2","2","3","3","2","3","4","4","4","4","4","1","4","1","0","1","1","0","0","1","1","0","1","-1","0","1","0","1","3","5","4","4","4","5","2","3","2","1","746397539082964994","孟","","","","nonmatch","","","","","","","","","","","","","","key","j","16.66725714285636","640","356","j","true","nonmatch","img/ellipse.png","菱形","椭圆","ALT1","formal_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","968","1957557","0.0-7.0-1.0-4.0-0.7-1.374","2","3","3","2","1","2","1","2","2","3","3","2","1","2","2","2","2","2","3","3","2","3","4","4","4","4","4","1","4","1","0","1","1","0","0","1","1","0","1","-1","0","1","0","1","3","5","4","4","4","5","2","3","2","1","746397539082964994","孟","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"739","","j","psychophysics","969","1959297","0.0-7.0-1.0-4.0-0.7-0.375","2","3","3","2","1","2","1","2","2","3","3","2","1","2","2","2","2","2","3","3","2","3","4","4","4","4","4","1","4","1","0","1","1","0","0","1","1","0","1","-1","0","1","0","1","3","5","4","4","4","5","2","3","2","1","746397539082964994","孟","","","","nonmatch","","","","","","","","","","","","","","key","j","16.66700000000114","640","356","j","true","nonmatch","img/hexagon.png","菱形","六边","ALT1","formal_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","970","1959798","0.0-7.0-1.0-4.0-0.7-1.375","2","3","3","2","1","2","1","2","2","3","3","2","1","2","2","2","2","2","3","3","2","3","4","4","4","4","4","1","4","1","0","1","1","0","0","1","1","0","1","-1","0","1","0","1","3","5","4","4","4","5","2","3","2","1","746397539082964994","孟","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"750","","f","psychophysics","971","1961549","0.0-7.0-1.0-4.0-0.7-0.376","2","3","3","2","1","2","1","2","2","3","3","2","1","2","2","2","2","2","3","3","2","3","4","4","4","4","4","1","4","1","0","1","1","0","0","1","1","0","1","-1","0","1","0","1","3","5","4","4","4","5","2","3","2","1","746397539082964994","孟","","","","match","","","","","","","","","","","","","","key","f","16.666365384614508","640","356","f","true","match","img/diamond.png","菱形","菱形","ALT1","formal_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","972","1962049","0.0-7.0-1.0-4.0-0.7-1.376","2","3","3","2","1","2","1","2","2","3","3","2","1","2","2","2","2","2","3","3","2","3","4","4","4","4","4","1","4","1","0","1","1","0","0","1","1","0","1","-1","0","1","0","1","3","5","4","4","4","5","2","3","2","1","746397539082964994","孟","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"757","","f","psychophysics","973","1963807","0.0-7.0-1.0-4.0-0.7-0.377","2","3","3","2","1","2","1","2","2","3","3","2","1","2","2","2","2","2","3","3","2","3","4","4","4","4","4","1","4","1","0","1","1","0","0","1","1","0","1","-1","0","1","0","1","3","5","4","4","4","5","2","3","2","1","746397539082964994","孟","","","","match","","","","","","","","","","","","","","key","f","16.667400000000463","640","356","f","true","match","img/hexagon.png","六边","六边","ALT1","formal_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","974","1964307","0.0-7.0-1.0-4.0-0.7-1.377","2","3","3","2","1","2","1","2","2","3","3","2","1","2","2","2","2","2","3","3","2","3","4","4","4","4","4","1","4","1","0","1","1","0","0","1","1","0","1","-1","0","1","0","1","3","5","4","4","4","5","2","3","2","1","746397539082964994","孟","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"754","","f","psychophysics","975","1966062","0.0-7.0-1.0-4.0-0.7-0.378","2","3","3","2","1","2","1","2","2","3","3","2","1","2","2","2","2","2","3","3","2","3","4","4","4","4","4","1","4","1","0","1","1","0","0","1","1","0","1","-1","0","1","0","1","3","5","4","4","4","5","2","3","2","1","746397539082964994","孟","","","","match","","","","","","","","","","","","","","key","f","16.666192307692164","640","356","f","true","match","img/diamond.png","菱形","菱形","ALT1","formal_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","976","1966563","0.0-7.0-1.0-4.0-0.7-1.378","2","3","3","2","1","2","1","2","2","3","3","2","1","2","2","2","2","2","3","3","2","3","4","4","4","4","4","1","4","1","0","1","1","0","0","1","1","0","1","-1","0","1","0","1","3","5","4","4","4","5","2","3","2","1","746397539082964994","孟","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"650","","f","psychophysics","977","1968215","0.0-7.0-1.0-4.0-0.7-0.379","2","3","3","2","1","2","1","2","2","3","3","2","1","2","2","2","2","2","3","3","2","3","4","4","4","4","4","1","4","1","0","1","1","0","0","1","1","0","1","-1","0","1","0","1","3","5","4","4","4","5","2","3","2","1","746397539082964994","孟","","","","match","","","","","","","","","","","","","","key","f","16.665408163264924","640","356","f","true","match","img/ellipse.png","椭圆","椭圆","ALT1","formal_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","978","1968716","0.0-7.0-1.0-4.0-0.7-1.379","2","3","3","2","1","2","1","2","2","3","3","2","1","2","2","2","2","2","3","3","2","3","4","4","4","4","4","1","4","1","0","1","1","0","0","1","1","0","1","-1","0","1","0","1","3","5","4","4","4","5","2","3","2","1","746397539082964994","孟","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"667","","f","psychophysics","979","1970385","0.0-7.0-1.0-4.0-0.7-0.380","2","3","3","2","1","2","1","2","2","3","3","2","1","2","2","2","2","2","3","3","2","3","4","4","4","4","4","1","4","1","0","1","1","0","0","1","1","0","1","-1","0","1","0","1","3","5","4","4","4","5","2","3","2","1","746397539082964994","孟","","","","match","","","","","","","","","","","","","","key","f","16.66764646464479","640","356","f","true","match","img/hexagon.png","六边","六边","ALT1","formal_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","980","1970885","0.0-7.0-1.0-4.0-0.7-1.380","2","3","3","2","1","2","1","2","2","3","3","2","1","2","2","2","2","2","3","3","2","3","4","4","4","4","4","1","4","1","0","1","1","0","0","1","1","0","1","-1","0","1","0","1","3","5","4","4","4","5","2","3","2","1","746397539082964994","孟","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"671","","j","psychophysics","981","1972557","0.0-7.0-1.0-4.0-0.7-0.381","2","3","3","2","1","2","1","2","2","3","3","2","1","2","2","2","2","2","3","3","2","3","4","4","4","4","4","1","4","1","0","1","1","0","0","1","1","0","1","-1","0","1","0","1","3","5","4","4","4","5","2","3","2","1","746397539082964994","孟","","","","nonmatch","","","","","","","","","","","","","","key","j","16.66784848484935","640","356","j","true","nonmatch","img/hexagon.png","方形","六边","ALT1","formal_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","982","1973058","0.0-7.0-1.0-4.0-0.7-1.381","2","3","3","2","1","2","1","2","2","3","3","2","1","2","2","2","2","2","3","3","2","3","4","4","4","4","4","1","4","1","0","1","1","0","0","1","1","0","1","-1","0","1","0","1","3","5","4","4","4","5","2","3","2","1","746397539082964994","孟","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"776","","j","psychophysics","983","1974835","0.0-7.0-1.0-4.0-0.7-0.382","2","3","3","2","1","2","1","2","2","3","3","2","1","2","2","2","2","2","3","3","2","3","4","4","4","4","4","1","4","1","0","1","1","0","0","1","1","0","1","-1","0","1","0","1","3","5","4","4","4","5","2","3","2","1","746397539082964994","孟","","","","nonmatch","","","","","","","","","","","","","","key","j","16.66780952380837","640","356","j","true","nonmatch","img/diamond.png","六边","菱形","ALT1","formal_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","984","1975336","0.0-7.0-1.0-4.0-0.7-1.382","2","3","3","2","1","2","1","2","2","3","3","2","1","2","2","2","2","2","3","3","2","3","4","4","4","4","4","1","4","1","0","1","1","0","0","1","1","0","1","-1","0","1","0","1","3","5","4","4","4","5","2","3","2","1","746397539082964994","孟","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"789","","j","psychophysics","985","1977127","0.0-7.0-1.0-4.0-0.7-0.383","2","3","3","2","1","2","1","2","2","3","3","2","1","2","2","2","2","2","3","3","2","3","4","4","4","4","4","1","4","1","0","1","1","0","0","1","1","0","1","-1","0","1","0","1","3","5","4","4","4","5","2","3","2","1","746397539082964994","孟","","","","nonmatch","","","","","","","","","","","","","","key","j","16.66706603773615","640","356","j","true","nonmatch","img/square.png","菱形","方形","ALT1","formal_ALT1_2","","","","","","","","","",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","986","1977632","0.0-7.0-1.0-4.0-0.7-1.383","2","3","3","2","1","2","1","2","2","3","3","2","1","2","2","2","2","2","3","3","2","3","4","4","4","4","4","1","4","1","0","1","1","0","0","1","1","0","1","-1","0","1","0","1","3","5","4","4","4","5","2","3","2","1","746397539082964994","孟","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","",""
"2695","<style>.context{color:white; font-size: 35px; line-height:40px}</style>                          <div><p class='context'>您正确回答了100% 的试次。</p><p class='context'>您的平均反应时为723毫秒。</p><p class='context'>请按空格键进入休息。</p></div>"," ","html-keyboard-response","987","1980329","0.0-7.0-1.0-4.0-1.7","2","3","3","2","1","2","1","2","2","3","3","2","1","2","2","2","2","2","3","3","2","3","4","4","4","4","4","1","4","1","0","1","1","0","0","1","1","0","1","-1","0","1","0","1","3","5","4","4","4","5","2","3","2","1","746397539082964994","孟","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"3737","
                  <p>您当前还剩余0组实验</p>
                  <p>现在是休息时间，当您结束休息后，您可以点击 结束休息 按钮 继续。</p>
                  <p>建议休息时间还剩余<span id=""iii"">60</span>秒</p>","0","html-button-response","988","1984068","0.0-7.0-1.0-4.0-2.7","2","3","3","2","1","2","1","2","2","3","3","2","1","2","2","2","2","2","3","3","2","3","4","4","4","4","4","1","4","1","0","1","1","0","0","1","1","0","1","-1","0","1","0","1","3","5","4","4","4","5","2","3","2","1","746397539082964994","孟","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"2336","
  <p>恭喜您，当前子任务已经完成。</p>
  <p> <div style = ""color: green""><按空格键继续></div></p>
  "," ","html-keyboard-response","989","1986404","0.0-7.0-1.0-5.0","2","3","3","2","1","2","1","2","2","3","3","2","1","2","2","2","2","2","3","3","2","3","4","4","4","4","4","1","4","1","0","1","1","0","0","1","1","0","1","-1","0","1","0","1","3","5","4","4","4","5","2","3","2","1","746397539082964994","孟","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"39751","","","instructions","990","2026156","0.0-7.0-0.1-0.1","2","3","3","2","1","2","1","2","2","3","3","2","1","2","2","2","2","2","3","3","2","3","4","4","4","4","4","1","4","1","0","1","1","0","0","1","1","0","1","-1","0","1","0","1","3","5","4","4","4","5","2","3","2","1","746397539082964994","孟","","","","","","","","","","","","","","","","","[{""page_index"":0,""viewing_time"":28355},{""page_index"":1,""viewing_time"":8980},{""page_index"":2,""viewing_time"":2417}]","","","","","","","","","","","","","","","","","","","","","","",""
"1142","","j","psychophysics","991","2028299","0.0-7.0-0.1-1.1-0.1-0.1","2","3","3","2","1","2","1","2","2","3","3","2","1","2","2","2","2","2","3","3","2","3","4","4","4","4","4","1","4","1","0","1","1","0","0","1","1","0","1","-1","0","1","0","1","3","5","4","4","4","5","2","3","2","1","746397539082964994","孟","","","","nonmatch","","","","","","","","","","","","","","key","j","16.66669291338524","640","356","f","false","match","img/circle.png","圆形","圆形","ALT1_1","prac_ALT1_1","","","","","","","","","",""
