"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","ses_1","ses_2","ses_3","ses_4","ses_5","ses_6","ses_7","ses_8","ses_9","ses_10","coreself_1","coreself_2","coreself_3","coreself_4","coreself_5","coreself_6","coreself_7","coreself_8","coreself_9","coreself_10","SGPS_1","SGPS_2","SGPS_3","SGPS_4","SGPS_5","SGPS_6","SGPS_7","SGPS_8","SGPS_9","NPI1","NPI2","NPI3","NPI4","NPI5","NPI6","NPI7","NPI8","NPI9","NPI10","NPI11","NPI12","NPI13","NPI14","NPI15","hsns_1","hsns_2","hsns_3","hsns_4","hsns_5","hsns_6","hsns_7","hsns_8","hsns_9","hsns_10","subj_idx","friend_name","value","success","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","timeout","failed_images","failed_audio","failed_video","version_attrib2","version_target2","correct","IAT","screen_id","task_id","RT","condition","word","varname","summary","version_attrib","version_target","time_stamp","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","identity","Image","question_order" 
"11829","
                    <p>您当前还剩余7组实验</p>
                    <p>现在是休息时间，当您结束休息后，您可以点击 结束休息 按钮 继续。</p>
                    <p>建议休息时间还剩余<span id=""iii"">60</span>秒</p>","0","html-button-response","1875","2329366","0.0-9.0-0.1-4.1-2.1","3","3","3","3","2","3","3","3","2","3","3","4","2","3","3","4","3","3","3","4","2","2","3","2","2","3","2","2","1","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","3","5","4","3","4","2","3","4","3","2","742402460798423042","何","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"593","","f","psychophysics","1876","2330965","0.0-9.0-0.1-4.1-0.2-0.49","3","3","3","3","2","3","3","3","2","3","3","4","2","3","3","4","3","3","3","4","2","2","3","2","2","3","2","2","1","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","3","5","4","3","4","2","3","4","3","2","742402460798423042","何","","","","match","","","","","","","","","","","","","","","false","","formal_ALT1_1","ALT1","","方形","梯形","","","","","","","key","f","16.695189473684877","654.3181676362175","404.9999912218616","j","nonmatch","img/square.png",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","1877","2331469","0.0-9.0-0.1-4.1-0.2-1.49","3","3","3","3","2","3","3","3","2","3","3","4","2","3","3","4","3","3","3","4","2","2","3","2","2","3","2","2","1","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","3","5","4","3","4","2","3","4","3","2","742402460798423042","何","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"675","","j","psychophysics","1878","2333150","0.0-9.0-0.1-4.1-0.2-0.50","3","3","3","3","2","3","3","3","2","3","3","4","2","3","3","4","3","3","3","4","2","2","3","2","2","3","2","2","1","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","3","5","4","3","4","2","3","4","3","2","742402460798423042","何","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","椭圆","方形","","","","","","","key","j","16.690860000001265","654.3181676362175","404.9999912218616","j","nonmatch","img/ellipse.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1879","2333661","0.0-9.0-0.1-4.1-0.2-1.50","3","3","3","3","2","3","3","3","2","3","3","4","2","3","3","4","3","3","3","4","2","2","3","2","2","3","2","2","1","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","3","5","4","3","4","2","3","4","3","2","742402460798423042","何","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"690","","j","psychophysics","1880","2335381","0.0-9.0-0.1-4.1-0.2-0.51","3","3","3","3","2","3","3","3","2","3","3","4","2","3","3","4","3","3","3","4","2","2","3","2","2","3","2","2","1","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","3","5","4","3","4","2","3","4","3","2","742402460798423042","何","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","梯形","六边","","","","","","","key","j","16.69316666666875","654.3181676362175","404.9999912218616","j","nonmatch","img/trapezoid.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1881","2335896","0.0-9.0-0.1-4.1-0.2-1.51","3","3","3","3","2","3","3","3","2","3","3","4","2","3","3","4","3","3","3","4","2","2","3","2","2","3","2","2","1","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","3","5","4","3","4","2","3","4","3","2","742402460798423042","何","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"895","","f","psychophysics","1882","2337793","0.0-9.0-0.1-4.1-0.2-0.52","3","3","3","3","2","3","3","3","2","3","3","4","2","3","3","4","3","3","3","4","2","2","3","2","2","3","2","2","1","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","3","5","4","3","4","2","3","4","3","2","742402460798423042","何","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","梯形","梯形","","","","","","","key","f","16.693839285713953","654.3181676362175","404.9999912218616","f","match","img/trapezoid.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1883","2338295","0.0-9.0-0.1-4.1-0.2-1.52","3","3","3","3","2","3","3","3","2","3","3","4","2","3","3","4","3","3","3","4","2","2","3","2","2","3","2","2","1","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","3","5","4","3","4","2","3","4","3","2","742402460798423042","何","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"747","","j","psychophysics","1884","2340048","0.0-9.0-0.1-4.1-0.2-0.53","3","3","3","3","2","3","3","3","2","3","3","4","2","3","3","4","3","3","3","4","2","2","3","2","2","3","2","2","1","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","3","5","4","3","4","2","3","4","3","2","742402460798423042","何","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","方形","椭圆","","","","","","","key","j","16.691663461540323","654.3181676362175","404.9999912218616","j","nonmatch","img/square.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1885","2340575","0.0-9.0-0.1-4.1-0.2-1.53","3","3","3","3","2","3","3","3","2","3","3","4","2","3","3","4","3","3","3","4","2","2","3","2","2","3","2","2","1","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","3","5","4","3","4","2","3","4","3","2","742402460798423042","何","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"712","","f","psychophysics","1886","2342299","0.0-9.0-0.1-4.1-0.2-0.54","3","3","3","3","2","3","3","3","2","3","3","4","2","3","3","4","3","3","3","4","2","2","3","2","2","3","2","2","1","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","3","5","4","3","4","2","3","4","3","2","742402460798423042","何","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","方形","方形","","","","","","","key","f","16.692352941173002","654.3181676362175","404.9999912218616","f","match","img/square.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1887","2342806","0.0-9.0-0.1-4.1-0.2-1.54","3","3","3","3","2","3","3","3","2","3","3","4","2","3","3","4","3","3","3","4","2","2","3","2","2","3","2","2","1","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","3","5","4","3","4","2","3","4","3","2","742402460798423042","何","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"676","","f","psychophysics","1888","2344484","0.0-9.0-0.1-4.1-0.2-0.55","3","3","3","3","2","3","3","3","2","3","3","4","2","3","3","4","3","3","3","4","2","2","3","2","2","3","2","2","1","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","3","5","4","3","4","2","3","4","3","2","742402460798423042","何","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","方形","方形","","","","","","","key","f","16.690101010099315","654.3181676362175","404.9999912218616","f","match","img/square.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1889","2344994","0.0-9.0-0.1-4.1-0.2-1.55","3","3","3","3","2","3","3","3","2","3","3","4","2","3","3","4","3","3","3","4","2","2","3","2","2","3","2","2","1","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","3","5","4","3","4","2","3","4","3","2","742402460798423042","何","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"731","","j","psychophysics","1890","2346737","0.0-9.0-0.1-4.1-0.2-0.56","3","3","3","3","2","3","3","3","2","3","3","4","2","3","3","4","3","3","3","4","2","2","3","2","2","3","2","2","1","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","3","5","4","3","4","2","3","4","3","2","742402460798423042","何","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","梯形","方形","","","","","","","key","j","16.68672815533988","654.3181676362175","404.9999912218616","j","nonmatch","img/trapezoid.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1891","2347244","0.0-9.0-0.1-4.1-0.2-1.56","3","3","3","3","2","3","3","3","2","3","3","4","2","3","3","4","3","3","3","4","2","2","3","2","2","3","2","2","1","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","3","5","4","3","4","2","3","4","3","2","742402460798423042","何","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"653","","f","psychophysics","1892","2348933","0.0-9.0-0.1-4.1-0.2-0.57","3","3","3","3","2","3","3","3","2","3","3","4","2","3","3","4","3","3","3","4","2","2","3","2","2","3","2","2","1","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","3","5","4","3","4","2","3","4","3","2","742402460798423042","何","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","六边","六边","","","","","","","key","f","16.69154000000097","654.3181676362175","404.9999912218616","f","match","img/hexagon.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1893","2349447","0.0-9.0-0.1-4.1-0.2-1.57","3","3","3","3","2","3","3","3","2","3","3","4","2","3","3","4","3","3","3","4","2","2","3","2","2","3","2","2","1","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","3","5","4","3","4","2","3","4","3","2","742402460798423042","何","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"913","","j","psychophysics","1894","2351362","0.0-9.0-0.1-4.1-0.2-0.58","3","3","3","3","2","3","3","3","2","3","3","4","2","3","3","4","3","3","3","4","2","2","3","2","2","3","2","2","1","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","3","5","4","3","4","2","3","4","3","2","742402460798423042","何","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","椭圆","梯形","","","","","","","key","j","16.681725663718133","654.3181676362175","404.9999912218616","j","nonmatch","img/ellipse.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1895","2351874","0.0-9.0-0.1-4.1-0.2-1.58","3","3","3","3","2","3","3","3","2","3","3","4","2","3","3","4","3","3","3","4","2","2","3","2","2","3","2","2","1","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","3","5","4","3","4","2","3","4","3","2","742402460798423042","何","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"553","","f","psychophysics","1896","2353439","0.0-9.0-0.1-4.1-0.2-0.59","3","3","3","3","2","3","3","3","2","3","3","4","2","3","3","4","3","3","3","4","2","2","3","2","2","3","2","2","1","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","3","5","4","3","4","2","3","4","3","2","742402460798423042","何","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","方形","方形","","","","","","","key","f","16.69040860215162","654.3181676362175","404.9999912218616","f","match","img/square.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1897","2353954","0.0-9.0-0.1-4.1-0.2-1.59","3","3","3","3","2","3","3","3","2","3","3","4","2","3","3","4","3","3","3","4","2","2","3","2","2","3","2","2","1","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","3","5","4","3","4","2","3","4","3","2","742402460798423042","何","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"591","","j","psychophysics","1898","2355558","0.0-9.0-0.1-4.1-0.2-0.60","3","3","3","3","2","3","3","3","2","3","3","4","2","3","3","4","3","3","3","4","2","2","3","2","2","3","2","2","1","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","3","5","4","3","4","2","3","4","3","2","742402460798423042","何","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","椭圆","六边","","","","","","","key","j","16.693526315792024","654.3181676362175","404.9999912218616","j","nonmatch","img/ellipse.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1899","2356060","0.0-9.0-0.1-4.1-0.2-1.60","3","3","3","3","2","3","3","3","2","3","3","4","2","3","3","4","3","3","3","4","2","2","3","2","2","3","2","2","1","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","3","5","4","3","4","2","3","4","3","2","742402460798423042","何","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"674","","j","psychophysics","1900","2357746","0.0-9.0-0.1-4.1-0.2-0.61","3","3","3","3","2","3","3","3","2","3","3","4","2","3","3","4","3","3","3","4","2","2","3","2","2","3","2","2","1","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","3","5","4","3","4","2","3","4","3","2","742402460798423042","何","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","六边","方形","","","","","","","key","j","16.692209999999033","654.3181676362175","404.9999912218616","j","nonmatch","img/hexagon.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1901","2358254","0.0-9.0-0.1-4.1-0.2-1.61","3","3","3","3","2","3","3","3","2","3","3","4","2","3","3","4","3","3","3","4","2","2","3","2","2","3","2","2","1","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","3","5","4","3","4","2","3","4","3","2","742402460798423042","何","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"618","","f","psychophysics","1902","2359880","0.0-9.0-0.1-4.1-0.2-0.62","3","3","3","3","2","3","3","3","2","3","3","4","2","3","3","4","3","3","3","4","2","2","3","2","2","3","2","2","1","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","3","5","4","3","4","2","3","4","3","2","742402460798423042","何","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","椭圆","椭圆","","","","","","","key","f","16.69113402061414","654.3181676362175","404.9999912218616","f","match","img/ellipse.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1903","2360382","0.0-9.0-0.1-4.1-0.2-1.62","3","3","3","3","2","3","3","3","2","3","3","4","2","3","3","4","3","3","3","4","2","2","3","2","2","3","2","2","1","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","3","5","4","3","4","2","3","4","3","2","742402460798423042","何","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"636","","j","psychophysics","1904","2362050","0.0-9.0-0.1-4.1-0.2-0.63","3","3","3","3","2","3","3","3","2","3","3","4","2","3","3","4","3","3","3","4","2","2","3","2","2","3","2","2","1","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","3","5","4","3","4","2","3","4","3","2","742402460798423042","何","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","方形","六边","","","","","","","key","j","16.690262626263905","654.3181676362175","404.9999912218616","j","nonmatch","img/square.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1905","2362555","0.0-9.0-0.1-4.1-0.2-1.63","3","3","3","3","2","3","3","3","2","3","3","4","2","3","3","4","3","3","3","4","2","2","3","2","2","3","2","2","1","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","3","5","4","3","4","2","3","4","3","2","742402460798423042","何","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"704","","f","psychophysics","1906","2364271","0.0-9.0-0.1-4.1-0.2-0.64","3","3","3","3","2","3","3","3","2","3","3","4","2","3","3","4","3","3","3","4","2","2","3","2","2","3","2","2","1","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","3","5","4","3","4","2","3","4","3","2","742402460798423042","何","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","六边","六边","","","","","","","key","f","16.695382352941213","654.3181676362175","404.9999912218616","f","match","img/hexagon.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1907","2364776","0.0-9.0-0.1-4.1-0.2-1.64","3","3","3","3","2","3","3","3","2","3","3","4","2","3","3","4","3","3","3","4","2","2","3","2","2","3","2","2","1","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","3","5","4","3","4","2","3","4","3","2","742402460798423042","何","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"718","","j","psychophysics","1908","2366505","0.0-9.0-0.1-4.1-0.2-0.65","3","3","3","3","2","3","3","3","2","3","3","4","2","3","3","4","3","3","3","4","2","2","3","2","2","3","2","2","1","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","3","5","4","3","4","2","3","4","3","2","742402460798423042","何","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","六边","椭圆","","","","","","","key","j","16.689805825245433","654.3181676362175","404.9999912218616","j","nonmatch","img/hexagon.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1909","2367017","0.0-9.0-0.1-4.1-0.2-1.65","3","3","3","3","2","3","3","3","2","3","3","4","2","3","3","4","3","3","3","4","2","2","3","2","2","3","2","2","1","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","3","5","4","3","4","2","3","4","3","2","742402460798423042","何","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"580","","f","psychophysics","1910","2368625","0.0-9.0-0.1-4.1-0.2-0.66","3","3","3","3","2","3","3","3","2","3","3","4","2","3","3","4","3","3","3","4","2","2","3","2","2","3","2","2","1","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","3","5","4","3","4","2","3","4","3","2","742402460798423042","何","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","椭圆","椭圆","","","","","","","key","f","16.69626041666682","654.3181676362175","404.9999912218616","f","match","img/ellipse.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1911","2369126","0.0-9.0-0.1-4.1-0.2-1.66","3","3","3","3","2","3","3","3","2","3","3","4","2","3","3","4","3","3","3","4","2","2","3","2","2","3","2","2","1","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","3","5","4","3","4","2","3","4","3","2","742402460798423042","何","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"649","","f","psychophysics","1912","2370787","0.0-9.0-0.1-4.1-0.2-0.67","3","3","3","3","2","3","3","3","2","3","3","4","2","3","3","4","3","3","3","4","2","2","3","2","2","3","2","2","1","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","3","5","4","3","4","2","3","4","3","2","742402460798423042","何","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","椭圆","椭圆","","","","","","","key","f","16.692357142859766","654.3181676362175","404.9999912218616","f","match","img/ellipse.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1913","2371295","0.0-9.0-0.1-4.1-0.2-1.67","3","3","3","3","2","3","3","3","2","3","3","4","2","3","3","4","3","3","3","4","2","2","3","2","2","3","2","2","1","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","3","5","4","3","4","2","3","4","3","2","742402460798423042","何","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"783","","j","psychophysics","1914","2373090","0.0-9.0-0.1-4.1-0.2-0.68","3","3","3","3","2","3","3","3","2","3","3","4","2","3","3","4","3","3","3","4","2","2","3","2","2","3","2","2","1","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","3","5","4","3","4","2","3","4","3","2","742402460798423042","何","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","六边","梯形","","","","","","","key","j","16.688273584905062","654.3181676362175","404.9999912218616","j","nonmatch","img/hexagon.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1915","2373592","0.0-9.0-0.1-4.1-0.2-1.68","3","3","3","3","2","3","3","3","2","3","3","4","2","3","3","4","3","3","3","4","2","2","3","2","2","3","2","2","1","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","3","5","4","3","4","2","3","4","3","2","742402460798423042","何","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"729","","f","psychophysics","1916","2375343","0.0-9.0-0.1-4.1-0.2-0.69","3","3","3","3","2","3","3","3","2","3","3","4","2","3","3","4","3","3","3","4","2","2","3","2","2","3","2","2","1","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","3","5","4","3","4","2","3","4","3","2","742402460798423042","何","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","梯形","梯形","","","","","","","key","f","16.69418269230608","654.3181676362175","404.9999912218616","f","match","img/trapezoid.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1917","2375856","0.0-9.0-0.1-4.1-0.2-1.69","3","3","3","3","2","3","3","3","2","3","3","4","2","3","3","4","3","3","3","4","2","2","3","2","2","3","2","2","1","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","3","5","4","3","4","2","3","4","3","2","742402460798423042","何","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"636","","j","psychophysics","1918","2377502","0.0-9.0-0.1-4.1-0.2-0.70","3","3","3","3","2","3","3","3","2","3","3","4","2","3","3","4","3","3","3","4","2","2","3","2","2","3","2","2","1","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","3","5","4","3","4","2","3","4","3","2","742402460798423042","何","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","梯形","椭圆","","","","","","","key","j","16.68993877550606","654.3181676362175","404.9999912218616","j","nonmatch","img/trapezoid.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1919","2378007","0.0-9.0-0.1-4.1-0.2-1.70","3","3","3","3","2","3","3","3","2","3","3","4","2","3","3","4","3","3","3","4","2","2","3","2","2","3","2","2","1","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","3","5","4","3","4","2","3","4","3","2","742402460798423042","何","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"705","","j","psychophysics","1920","2379722","0.0-9.0-0.1-4.1-0.2-0.71","3","3","3","3","2","3","3","3","2","3","3","4","2","3","3","4","3","3","3","4","2","2","3","2","2","3","2","2","1","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","3","5","4","3","4","2","3","4","3","2","742402460798423042","何","","","","nonmatch","","","","","","","","","","","","","","","false","","formal_ALT1_1","ALT1","","梯形","梯形","","","","","","","key","j","16.689960784315332","654.3181676362175","404.9999912218616","f","match","img/trapezoid.png",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","1921","2380226","0.0-9.0-0.1-4.1-0.2-1.71","3","3","3","3","2","3","3","3","2","3","3","4","2","3","3","4","3","3","3","4","2","2","3","2","2","3","2","2","1","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","3","5","4","3","4","2","3","4","3","2","742402460798423042","何","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"1015","","f","psychophysics","1922","2382257","0.0-9.0-0.1-4.1-0.2-0.72","3","3","3","3","2","3","3","3","2","3","3","4","2","3","3","4","3","3","3","4","2","2","3","2","2","3","2","2","1","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","3","5","4","3","4","2","3","4","3","2","742402460798423042","何","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","六边","六边","","","","","","","key","f","16.69558333333116","654.3181676362175","404.9999912218616","f","match","img/hexagon.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1923","2382772","0.0-9.0-0.1-4.1-0.2-1.72","3","3","3","3","2","3","3","3","2","3","3","4","2","3","3","4","3","3","3","4","2","2","3","2","2","3","2","2","1","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","3","5","4","3","4","2","3","4","3","2","742402460798423042","何","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"716","","f","psychophysics","1924","2384493","0.0-9.0-0.1-4.1-0.2-0.73","3","3","3","3","2","3","3","3","2","3","3","4","2","3","3","4","3","3","3","4","2","2","3","2","2","3","2","2","1","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","3","5","4","3","4","2","3","4","3","2","742402460798423042","何","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","梯形","梯形","","","","","","","key","f","16.700147058823894","654.3181676362175","404.9999912218616","f","match","img/trapezoid.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1925","2384997","0.0-9.0-0.1-4.1-0.2-1.73","3","3","3","3","2","3","3","3","2","3","3","4","2","3","3","4","3","3","3","4","2","2","3","2","2","3","2","2","1","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","3","5","4","3","4","2","3","4","3","2","742402460798423042","何","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"674","","j","psychophysics","1926","2386673","0.0-9.0-0.1-4.1-0.2-0.74","3","3","3","3","2","3","3","3","2","3","3","4","2","3","3","4","3","3","3","4","2","2","3","2","2","3","2","2","1","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","3","5","4","3","4","2","3","4","3","2","742402460798423042","何","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","六边","梯形","","","","","","","key","j","16.69260606060576","654.3181676362175","404.9999912218616","j","nonmatch","img/hexagon.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1927","2387182","0.0-9.0-0.1-4.1-0.2-1.74","3","3","3","3","2","3","3","3","2","3","3","4","2","3","3","4","3","3","3","4","2","2","3","2","2","3","2","2","1","1","0","1","1","0","0","0","1","0","1","-1","0","1","0","1","3","5","4","3","4","2","3","4","3","2","742402460798423042","何","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
