"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","ses_1","ses_2","ses_3","ses_4","ses_5","ses_6","ses_7","ses_8","ses_9","ses_10","coreself_1","coreself_2","coreself_3","coreself_4","coreself_5","coreself_6","coreself_7","coreself_8","coreself_9","coreself_10","SGPS_1","SGPS_2","SGPS_3","SGPS_4","SGPS_5","SGPS_6","SGPS_7","SGPS_8","SGPS_9","NPI1","NPI2","NPI3","NPI4","NPI5","NPI6","NPI7","NPI8","NPI9","NPI10","NPI11","NPI12","NPI13","NPI14","NPI15","hsns_1","hsns_2","hsns_3","hsns_4","hsns_5","hsns_6","hsns_7","hsns_8","hsns_9","hsns_10","subj_idx","friend_name","value","success","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","timeout","failed_images","failed_audio","failed_video","version_attrib2","version_target2","correct","IAT","screen_id","task_id","RT","condition","word","varname","summary","version_attrib","version_target","time_stamp","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","identity","Image","question_order" 
"640","","j","psychophysics","2416","2998379","0.0-9.0-0.1-4.1-0.7-0.314","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","方形","菱形","","","","","","","key","j","16.718234693878614","683","380","j","nonmatch","img/square.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","2417","2998882","0.0-9.0-0.1-4.1-0.7-1.314","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"610","","j","psychophysics","2418","3000495","0.0-9.0-0.1-4.1-0.7-0.315","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","方形","圆形","","","","","","","key","j","16.718726315790494","683","380","j","nonmatch","img/square.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","2419","3001000","0.0-9.0-0.1-4.1-0.7-1.315","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"569","","j","psychophysics","2420","3002573","0.0-9.0-0.1-4.1-0.7-0.316","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","nonmatch","","","","","","","","","","","","","","","false","","formal_ALT1_1","ALT1","","菱形","菱形","","","","","","","key","j","16.71789247311792","683","380","f","match","img/diamond.png",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","2421","3003077","0.0-9.0-0.1-4.1-0.7-1.316","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"765","","f","psychophysics","2422","3004846","0.0-9.0-0.1-4.1-0.7-0.317","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","六边","六边","","","","","","","key","f","16.71640952380729","683","380","f","match","img/hexagon.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","2423","3005349","0.0-9.0-0.1-4.1-0.7-1.317","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"682","","f","psychophysics","2424","3007036","0.0-9.0-0.1-4.1-0.7-0.318","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","圆形","圆形","","","","","","","key","f","16.71836999999825","683","380","f","match","img/circle.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","2425","3007539","0.0-9.0-0.1-4.1-0.7-1.318","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"585","","j","psychophysics","2426","3009128","0.0-9.0-0.1-4.1-0.7-0.319","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","菱形","圆形","","","","","","","key","j","16.717680851061967","683","380","j","nonmatch","img/diamond.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","2427","3009631","0.0-9.0-0.1-4.1-0.7-1.319","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"695","","j","psychophysics","2428","3011329","0.0-9.0-0.1-4.1-0.7-0.320","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","圆形","六边","","","","","","","key","j","16.716949999998324","683","380","j","nonmatch","img/circle.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","2429","3011832","0.0-9.0-0.1-4.1-0.7-1.320","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"698","","f","psychophysics","2430","3013533","0.0-9.0-0.1-4.1-0.7-0.321","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","菱形","菱形","","","","","","","key","f","16.717633663367774","683","380","f","match","img/diamond.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","2431","3014037","0.0-9.0-0.1-4.1-0.7-1.321","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"680","","j","psychophysics","2432","3015722","0.0-9.0-0.1-4.1-0.7-0.322","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","菱形","方形","","","","","","","key","j","16.71783999999985","683","380","j","nonmatch","img/diamond.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","2433","3016226","0.0-9.0-0.1-4.1-0.7-1.322","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"722","","j","psychophysics","2434","3017953","0.0-9.0-0.1-4.1-0.7-0.323","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","六边","菱形","","","","","","","key","j","16.71734313725713","683","380","j","nonmatch","img/hexagon.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","2435","3018459","0.0-9.0-0.1-4.1-0.7-1.323","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"907","","f","psychophysics","2436","3020369","0.0-9.0-0.1-4.1-0.7-0.324","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","菱形","菱形","","","","","","","key","f","16.716584070795832","683","380","f","match","img/diamond.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","2437","3020871","0.0-9.0-0.1-4.1-0.7-1.324","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"569","","j","psychophysics","2438","3022445","0.0-9.0-0.1-4.1-0.7-0.325","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","nonmatch","","","","","","","","","","","","","","","false","","formal_ALT1_1","ALT1","","六边","六边","","","","","","","key","j","16.718311827955265","683","380","f","match","img/hexagon.png",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","2439","3022948","0.0-9.0-0.1-4.1-0.7-1.325","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"612","","f","psychophysics","2440","3024565","0.0-9.0-0.1-4.1-0.7-0.326","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","方形","方形","","","","","","","key","f","16.718905263158835","683","380","f","match","img/square.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","2441","3025068","0.0-9.0-0.1-4.1-0.7-1.326","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"751","","f","psychophysics","2442","3026822","0.0-9.0-0.1-4.1-0.7-0.327","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","圆形","圆形","","","","","","","key","f","16.878873786405272","683","380","f","match","img/circle.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","2443","3027329","0.0-9.0-0.1-4.1-0.7-1.327","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"594","","j","psychophysics","2444","3028929","0.0-9.0-0.1-4.1-0.7-0.328","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","菱形","六边","","","","","","","key","j","16.717223404257737","683","380","j","nonmatch","img/diamond.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","2445","3029433","0.0-9.0-0.1-4.1-0.7-1.328","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"713","","j","psychophysics","2446","3031152","0.0-9.0-0.1-4.1-0.7-0.329","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","圆形","菱形","","","","","","","key","j","16.71736633663278","683","380","j","nonmatch","img/circle.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","2447","3031658","0.0-9.0-0.1-4.1-0.7-1.329","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"693","","f","psychophysics","2448","3033355","0.0-9.0-0.1-4.1-0.7-0.330","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","圆形","圆形","","","","","","","key","f","16.717860000003128","683","380","f","match","img/circle.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","2449","3033858","0.0-9.0-0.1-4.1-0.7-1.330","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"697","","f","psychophysics","2450","3035557","0.0-9.0-0.1-4.1-0.7-0.331","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","六边","六边","","","","","","","key","f","16.71816000000108","683","380","f","match","img/hexagon.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","2451","3036060","0.0-9.0-0.1-4.1-0.7-1.331","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"561","","j","psychophysics","2452","3037625","0.0-9.0-0.1-4.1-0.7-0.332","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","圆形","方形","","","","","","","key","j","16.900163043482713","683","380","j","nonmatch","img/circle.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","2453","3038129","0.0-9.0-0.1-4.1-0.7-1.332","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"894","","j","psychophysics","2454","3040027","0.0-9.0-0.1-4.1-0.7-0.333","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","六边","圆形","","","","","","","key","j","16.716669642857077","683","380","j","nonmatch","img/hexagon.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","2455","3040530","0.0-9.0-0.1-4.1-0.7-1.333","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"685","","j","psychophysics","2456","3042219","0.0-9.0-0.1-4.1-0.7-0.334","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","方形","六边","","","","","","","key","j","16.717289999998176","683","380","j","nonmatch","img/square.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","2457","3042722","0.0-9.0-0.1-4.1-0.7-1.334","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"772","","f","psychophysics","2458","3044498","0.0-9.0-0.1-4.1-0.7-0.335","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","方形","方形","","","","","","","key","f","16.877153846153167","683","380","f","match","img/square.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","2459","3045001","0.0-9.0-0.1-4.1-0.7-1.335","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"606","","f","psychophysics","2460","3046614","0.0-9.0-0.1-4.1-0.7-0.336","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","方形","方形","","","","","","","key","f","16.718463157896736","683","380","f","match","img/square.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","2461","3047118","0.0-9.0-0.1-4.1-0.7-1.336","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"930","<style>.context{color:white; font-size: 35px; line-height:40px}</style>                            <div><p class='context'>您正确回答了94% 的试次。</p><p class='context'>您的平均反应时为694毫秒。</p><p class='context'>请按空格键进入休息。</p></div>"," ","html-keyboard-response","2462","3048054","0.0-9.0-0.1-4.1-1.7","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"1093","
                    <p>您当前还剩余1组实验</p>
                    <p>现在是休息时间，当您结束休息后，您可以点击 结束休息 按钮 继续。</p>
                    <p>建议休息时间还剩余<span id=""iii"">60</span>秒</p>","0","html-button-response","2463","3049159","0.0-9.0-0.1-4.1-2.7","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"738","","f","psychophysics","2464","3050902","0.0-9.0-0.1-4.1-0.8-0.337","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","六边","六边","","","","","","","key","f","16.7080388349499","683","380","f","match","img/hexagon.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","2465","3051404","0.0-9.0-0.1-4.1-0.8-1.337","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"684","","f","psychophysics","2466","3053093","0.0-9.0-0.1-4.1-0.8-0.338","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","菱形","菱形","","","","","","","key","f","16.718870000001044","683","380","f","match","img/diamond.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","2467","3053598","0.0-9.0-0.1-4.1-0.8-1.338","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"582","","f","psychophysics","2468","3055185","0.0-9.0-0.1-4.1-0.8-0.339","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","圆形","圆形","","","","","","","key","f","16.717382978722256","683","380","f","match","img/circle.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","2469","3055688","0.0-9.0-0.1-4.1-0.8-1.339","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"682","","j","psychophysics","2470","3057372","0.0-9.0-0.1-4.1-0.8-0.340","3","3","4","3","4","3","3","4","4","4","4","4","2","2","4","4","4","4","4","4","4","3","2","2","2","2","2","2","2","1","0","0","0","0","0","0","1","1","0","-1","1","1","0","1","4","4","4","2","2","4","4","2","2","3","755771736343187458","左","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_1","ALT1","","菱形","六边","","","","","","","key","j","16.71722000000067","683","380","j","nonmatch","img/diamond.png",""
